Protein,Pearson,Spearman,RMSE
267,0.15851431014764567,0.12738449813098168,0.3500330940200395
268,0.13382794995199793,0.1197062636710989,0.3481421378690085
269,0.15892521039016638,0.13121273106109274,0.3407100515002865
270,0.17376978619650824,0.14658307605522672,0.5075261670895547
271,0.1696144052085517,0.18806509631835433,0.2343333195978726
272,0.12344275574029603,0.10118072331165436,0.31622235321546804
273,0.31593917255406834,0.3360111732666742,0.6749835869660799
274,0.08256718698679794,0.07637340685655675,0.3097102816255551
275,0.04884424875279908,0.05685068073713515,0.15149623311402421
276,0.2655428251968371,0.23343025762788294,0.29336041646256417
277,0.17767515488609179,0.16588752850794594,0.27381966190623946
278,0.10182854421858174,0.11876624393049245,0.2534390350280813
279,-0.002523387906775116,-0.005359360925031553,0.23864367688735919
280,0.1501148028510511,0.1546674150525217,0.3420973776514358
281,0.36987796683354957,0.30511532368842703,0.7360844187426182
282,0.3182947319608967,0.3000853625976104,1.0897181772871363
