Protein,Pearson,Spearman,RMSE
186,-0.01621414253615175,-0.02286880768474275,0.31595155611095976
187,-0.0538258132467212,-0.0517476575638982,0.27298476696661794
188,0.05147006191875873,0.04072491313035018,0.41337663048858697
189,0.014737329070450915,0.0270201428099573,0.413131976176454
190,-0.06421099822786565,-0.03327777181436769,0.44484336993839146
191,-0.003568196507887116,-0.029920052147192962,0.6204724517760734
192,-0.01429619412997133,-0.02072862768719761,0.10591479859836268
193,-0.07054490447547329,-0.05429652577112166,0.3132734941408809
194,-0.0077605601261582745,-0.02539434228191973,0.3014659630178745
195,-0.08602102188347549,-0.07727699934907242,0.17807359030518766
196,-0.06119609774773993,-0.05510330360440603,0.21748668637680096
197,-0.033326169486506366,-0.04836474059996596,0.3927151324165011
198,0.04117206937831602,0.014436421024292701,0.2877169077476581
199,0.11507202677516488,0.13147783491067624,0.21814886778413145
200,0.07492070188724265,0.06402167823996302,0.2371483917550436
201,0.01881060121627501,0.017058505996688407,0.227075055409207
202,0.003661012020181594,0.011040805405967042,0.4306878350478714
203,0.07012648333592697,0.07116876019616737,0.30952475150333963
204,0.11937228819229821,0.12108333180099007,0.093250828435169
205,0.04622075924652142,0.04159979952439984,0.4513188234046685
206,0.0011761673842321093,0.0037534691698552594,0.5544010641362812
207,-0.0008631117747556982,-0.002085420005798594,0.13838502578764997
208,0.05845350666329054,0.052120443967828105,0.32513517851600787
209,0.035195198768537175,0.042486159284776476,0.2543740320753693
210,-0.05609073443389302,-0.0600844910486751,0.12003161863803788
211,-0.014659252946009692,0.0033542225983054664,0.249797750451335
212,0.0306520418942482,0.04116983297341706,1.258231223241415
213,0.07178725086034152,0.06697667032883178,0.3260201126789043
214,0.007616282518952494,0.016923027838376754,0.3430984514316628
215,-0.045552897848183393,-0.06431651864513149,0.4690715614618131
216,0.060279709080348284,0.08977677532516466,0.6188405083247592
217,0.03784499210288624,0.0278882823162698,0.660352091113142
218,-0.09156629526965636,-0.09019548387513353,0.05152669886890725
219,-0.01247905460376916,-0.007259941839772994,0.29176390222434384
220,0.03168983804872617,0.06472378349157126,0.56543495347738
221,-0.026784836244726596,-0.007092408982154001,0.17564895791671223
222,0.0026287894866699156,-0.014649698787356264,0.5135897569272118
